Zero crossing,Centroid,Rolloff,MFCC,Chroma Freq,Tempo,Contrast,Tonal,Flatness,Genre
0.04294722484048724,1330.715617463901,2898.7888132613107,-9.656501576652087,0.2535532162653806,0.17973704594299347,27.930864415848383,-0.017718757775806226,0.0005796187906526029,blues
0.03938839846771075,1309.382408069757,2763.1862560723607,-11.992013864764157,0.27624481049635496,0.13200138668317163,26.988943524511114,0.026596800504052023,0.0012302328832447529,blues
0.04197368341550657,1430.49243281529,3245.4683874709976,-10.44009401185744,0.26063530211047614,0.16825153479512153,27.165771619047316,-0.008256722499099655,0.0008047100272960961,blues
0.04570244525812065,1537.0980205512028,3602.423279799884,-8.538709811908081,0.26236377165507907,0.1654486811105464,26.882590822416244,-0.01653155836652321,0.000891343632247299,blues
0.04541997474381284,1506.8728757224976,3404.1862470091355,-7.495133281540302,0.28838483114154695,0.1741751059504533,26.877048556475124,0.0025742110216448273,0.0009744797716848552,blues
0.03690734060808198,1247.3550297102408,2620.1894667198376,-9.792869442010435,0.2333981200102739,0.17693263100361167,27.366078971587932,-0.019665473099128656,0.0004499142523854971,blues
0.048163866130123745,1188.3081417864566,2339.291912884281,-11.784749315814684,0.24863407626255185,0.09765600157652742,26.615383665380413,-0.003995452394480353,0.00043468925287015736,blues
0.044373172249613305,1514.1006734453886,3451.915682551479,-8.523051263660935,0.2658880891377403,0.16095398805287311,27.195260742803693,0.0002548656297776312,0.0010878023458644748,blues
0.03532089858855375,1151.0089925770376,2311.446966538573,-13.393716398941018,0.25524584982822535,0.13262914727225156,26.368849304337125,-0.009474489978091687,0.000777226232457906,blues
0.09764303279679042,2272.4395473323143,5108.215360353828,2.0470868824945185,0.3979959015097917,0.16325250021197882,21.300212828784737,0.0030316660313631856,0.005724778398871422,blues
0.10226074596384377,2390.39009977241,5403.435075587297,2.452069617181379,0.38686772732026864,0.18802592051835637,21.792983044054854,0.005197050732719201,0.0076074255630373955,blues
0.09782391966357308,2301.609667012493,5187.578453541908,1.7623297393801012,0.37753847485377745,0.16214273504940474,23.42488479121242,-0.003126917071557294,0.0038875865284353495,blues
0.08717463022041763,2155.8796287547634,5011.574078270011,1.9798949078873442,0.3989205928883886,0.1691004185210005,20.79960034568095,0.0076157311914788264,0.006467208731919527,blues
0.09252533171403712,2278.9612516967195,5198.59486024507,3.5176001125766785,0.3901749283627864,0.186434150170845,21.736179171654467,0.0016322257452993476,0.005397253204137087,blues
0.048048310010634185,1739.1340329154266,4551.141569841212,1.1228642462846337,0.42943680499022724,0.1944858221038298,21.936153534025287,-0.0038609308925942067,0.0016980449436232448,blues
0.05845780162412993,1913.011599817312,4777.823081315255,0.3680912812262493,0.3879674900877747,0.1219310451306559,21.420880474663903,0.005187376445590452,0.0032153248321264982,blues
0.07532370818832174,2013.0116652479721,4848.826029129205,0.13481948094961868,0.33642041815924173,0.17149135136304486,22.395970794955097,-0.00463739983806335,0.003196191508322954,blues
0.09876687270398299,2148.1976094245806,4672.197141005656,1.841603115565921,0.37952944200438826,0.18490066025783977,21.612736884668454,0.0008792930860468399,0.0057325283996760845,blues
0.039961269818252126,1318.1914651872382,3044.8831863580335,-4.048007940627593,0.2775753403828036,0.10953127765372354,22.555105330073633,-0.01195872578315778,0.0010642734123393893,blues
0.08579060022718484,1945.5331078931836,4174.593627646462,4.211970165716965,0.400936007347418,0.15722500744884513,21.135632284254843,0.006871176192969673,0.004335533361881971,blues
0.10660165313225058,1977.2342507767996,3943.4489309926043,4.85086826320866,0.3936876724130862,0.1844792593459054,21.55830019226636,0.012479123991355026,0.004595556296408176,blues
0.0671879531612529,1443.8101061604427,3070.713037902407,-1.025315592970153,0.3390077586475191,0.08717940491647252,22.662808115598363,0.027202844779379252,0.0020177217666059732,blues
0.1328151434406419,2171.445862789447,4237.319698466502,3.0839887227364486,0.4124447247929012,0.1468008489901136,21.65813476448442,0.0037956508332184008,0.00595385255292058,blues
0.10339893597737819,2030.6571856229584,4063.388705862094,4.921024466678359,0.4527457581603891,0.18963646412998605,20.8828242166655,-0.0007441856437229668,0.005865622777491808,blues
0.11311924485208817,2032.0018592307456,4023.561439602668,3.2742373718538613,0.43293654318506697,0.16212909511491858,21.23123582867296,0.004665251791008332,0.004766665864735842,blues
0.07550308451759474,1811.7712543400937,3928.8186765878772,1.3500287343452146,0.3910510108715924,0.11166224696970888,23.36742663706906,0.020863052155718164,0.0035245029721409082,blues
0.08993966913186388,1886.954808730585,3828.2887611477668,3.1523368578556465,0.4243854234143682,0.13743658926208308,21.25664431831005,0.005845868971462227,0.0040288507007062435,blues
0.10435170751160093,2068.3584755845045,4231.765697505801,1.9139151826410183,0.3566419685397528,0.13729321365600802,22.21684561141521,-0.0006360017157181615,0.005036971531808376,blues
0.1422416527697216,2235.589429058707,4389.434375453161,3.2847128387150604,0.4058392387009808,0.13536591402090115,21.913586279259114,0.0037595543749455855,0.005861847195774317,blues
0.09742287195475638,1946.3310796193784,3955.531172962587,4.815527714608185,0.43080726813951786,0.1882784362185024,20.971264395588012,0.0027667794564661032,0.0041375188156962395,blues
0.16753371519721577,2503.94548833885,5077.372752320186,1.3319844100425289,0.4519388295743356,0.19593672580474775,22.278256533625687,0.0024073040096901296,0.005138886161148548,blues
0.11714180624033256,2280.2764719785046,4733.132941650957,-3.7136094521256986,0.31187262273986116,0.16162996671584304,23.60791043563853,0.0003137673311892878,0.003175688674673438,blues
0.15441054294760248,2840.060760885935,5711.836175409658,-4.488331374069425,0.3302313803175634,0.17217564363619786,23.108857143346714,0.0020979641891041684,0.011074609123170376,blues
0.14683293153035576,2553.3611826541687,5148.3757001341355,-1.5752158398551095,0.33264999365676307,0.1972617673160246,22.134404309874625,0.002744950094335763,0.010589884594082832,blues
0.14628196297370458,2816.2257386186943,5613.621120939675,-4.536727127833171,0.2928374184346911,0.19905696010751123,22.777632449306243,0.024213733984051886,0.010025203227996826,blues
0.12179161832946636,2340.802465391952,4972.962530361804,-0.7563486760451106,0.3745931716138863,0.17050781501141396,22.52336774815232,-0.004503481102351103,0.006874796934425831,blues
0.1127057352088167,2258.0093136888186,4754.5995300717805,-0.5433377976056966,0.3379056276770369,0.21957059491367958,22.47158722548107,0.015021621763421554,0.005755155812948942,blues
0.13510738411156226,2513.313017423198,5246.748964526537,-1.3336795013524687,0.28983942891737663,0.17427920232477215,22.338843319224242,-0.0024970846601137004,0.009354419074952602,blues
0.12512877332269914,2371.4805438318162,5005.229027697216,-5.772928553452208,0.2920012907747906,0.21303521799610478,23.301780789441377,0.008258940826413262,0.004091911483556032,blues
0.09834769854505027,2159.3919998358315,4684.529188116299,-3.3895516335423364,0.32280922288638286,0.15548790555761172,22.632169603062216,-2.9397896799507973e-05,0.004830973222851753,blues
0.13464138328982986,2428.92876695113,5064.932456315255,-0.29484760406735494,0.3051750783825376,0.2200840597692072,22.581383067344312,-0.001681582977595344,0.00837394967675209,blues
0.1291906086861949,2595.0823249210684,5660.126511292779,-4.572409285712906,0.3069658390909234,0.1716653201609219,23.471936733472475,0.011194572551909808,0.007876732386648655,blues
0.10054024374033256,2094.770098794408,4482.428502483323,5.585202947205457,0.3418802947251756,0.18525783639252397,22.412777904799764,0.0040034820109386025,0.006052607670426369,blues
0.12089020507057231,2515.4624865561696,5770.931744852088,4.039940236895722,0.36716153759265124,0.16439469057095663,22.212568077981015,-0.001753706835542374,0.010970005765557289,blues
0.10850946200696056,2224.11073732012,4700.23360462587,4.4233872365934985,0.4665292138117004,0.1034317253168199,21.082115786964707,0.009762752005512014,0.008909625001251698,blues
0.13647177711716937,2645.7856828836934,5612.796763975493,5.020385790112351,0.3656257309575672,0.17887400296252842,23.455540817625412,-0.010613295861679067,0.009515070356428623,blues
0.11153393573569219,2207.2191647229342,4658.382916727088,4.605857236074686,0.40888818246713,0.15610075950135854,21.400814065453012,0.0031926560538665097,0.008261019363999367,blues
0.12381951493619489,2333.510453703182,4942.594552095417,4.85525419672079,0.4141762273756389,0.19870764862837811,20.971841398184164,-0.00317390057478379,0.0100236926227808,blues
0.12468240948859242,2442.8714095935434,5267.699288989994,5.43589860084809,0.4214354800346959,0.18885099932912924,21.785214264027218,0.002012134230378803,0.010715401731431484,blues
0.09403926793310131,1827.2085001488215,3743.563184273492,2.6175361577620606,0.3682447289603038,0.13749413395439797,22.631847317291868,0.016364378109756748,0.003936002030968666,blues
0.127271093145785,2116.917658960695,4195.660527842228,2.3921434006046205,0.3801354761833622,0.19087934295022999,22.664598279518625,0.0052798975799490805,0.005477436818182468,blues
0.10512510271655066,2141.518181873431,4628.622797636311,3.1950341883127007,0.33917518112203904,0.18884323077987383,22.546993132821367,-0.0011904212682771937,0.006490940693765879,blues
0.11795032144238206,2314.9277620661674,5036.4546702798725,6.692132819754996,0.42729119553154576,0.18381124733942414,21.186151538144383,-0.013067892988421153,0.008810608647763729,blues
0.11336735063805105,2060.7502905506753,4220.074816922854,4.796076960724194,0.3961440481701085,0.12731197701291477,21.791904189440213,0.01458733412759399,0.007288850843906403,blues
0.05939169143948182,1311.8487999488907,2636.8514696019433,0.6910773034154643,0.3153082540336813,0.17972047059310156,24.039530130059536,0.011736755618522795,0.0008443803526461124,blues
0.04881868414056458,1245.7300960289765,2518.210681463892,-0.6681302109364379,0.3658605282872133,0.10346236442724215,21.17042317474332,0.00368394262407793,0.0026730489917099476,blues
0.05086923880993813,1441.8992569600023,3082.8036067104117,0.5550787975809301,0.33685882715960147,0.14533599776043885,22.670342931954924,-0.012278868030548442,0.001785377855412662,blues
0.032053605955143075,1006.6456939324204,2074.4401759171983,0.07823896215790445,0.3780271498885628,0.16051059873323772,20.584279699262094,-0.00666651666372342,0.0007191714830696583,blues
0.025648171645398298,798.4511724715951,1454.4238167959686,-6.252048088039808,0.3484746896273943,0.13332889648023044,20.915785590212277,0.019718802807324475,0.0007642479613423347,blues
0.05819685626933488,1612.5149449610615,3468.3195534549013,1.4151277452964806,0.3776143884870579,0.13277231783856064,22.560196214610404,0.007441983410687587,0.0029661855660378933,blues
0.03605237637761021,991.393512731121,1943.4007259643272,-0.9601138066441476,0.42205615053177525,0.0924850984341469,20.94620723590639,0.016834572334837816,0.0024276261683553457,blues
0.03231153023491879,918.5851689491249,1600.3266726181844,-4.091528604138878,0.3909136173850845,0.12909512511376597,20.956032086847415,0.003950984386450293,0.0011249759700149298,blues
0.02169698315448569,570.0403547660554,927.6513898455627,-3.537698724381033,0.3776066184706932,0.09723801308901381,21.416298039716665,0.02668834849338104,0.00045353671885095537,blues
0.05087905730375097,1239.1955798268343,2517.2530950913574,0.05343654300551502,0.3766845809105333,0.1573877056515317,22.893131957457815,0.010921961041171118,0.0011126369936391711,blues
0.05714703270011601,1388.6351567802292,2754.859418050319,2.266943252479919,0.36994366796268235,0.18919923547666118,22.872266571931593,0.009123508383867388,0.0015962073812261224,blues
0.04829301708720031,1132.1359575420695,2064.9642342481147,-9.551123414196933,0.260524546702024,0.1534421043868473,23.636390051233693,0.030377251670318104,0.0009251300944015384,blues
0.04461485825116009,1236.2307723409076,2603.335946563225,1.6002926821746322,0.37506234394741933,0.1681081859238674,21.97227551092939,0.0013181171248243344,0.001818257151171565,blues
0.12843231885634185,2310.498240496839,4829.324574481583,1.8359482904832185,0.4429657003560618,0.14528277036510964,20.80579819205666,0.016020849694393487,0.009164348244667053,blues
0.07476858565351895,1538.394496500457,3174.215634516386,-3.3878106000375454,0.37021472703360975,0.15288032085361528,20.400397411391893,0.01570891717458331,0.0022774413228034973,blues
0.0982227015661253,1505.166423969537,2716.306158008266,-6.905348027392081,0.25239191767395175,0.2239103138292309,23.383998947052593,-0.01435887115863606,0.000903703214135021,classical
0.08776562802107502,1360.64367150507,2387.7291296584976,-9.94552558308843,0.2149950198508894,0.25516655886909917,25.198185164468306,-0.005517352013196964,0.0003241607337258756,classical
0.09004578439191802,1490.2753639425307,2785.2940110208815,-5.381452211626229,0.27795809606598343,0.22264481238067244,22.8997258340808,-0.0068351421090419385,0.0010938056511804461,classical
0.10894638498163187,1526.6298823738111,2916.000387452871,-8.242496606868027,0.23422930911940731,0.24822453912156558,25.67416045075797,0.011925745606558397,0.00045314032468013465,classical
0.11285716659416087,1705.5632594748913,3174.931742586282,-9.778282466039727,0.22157376109102608,0.26186011078008226,25.025198257066194,0.010935875627199694,0.0007399715250357985,classical
0.07521004024071926,1431.0551928724474,2835.996127737094,-6.696701589922542,0.26853023030724776,0.21468090002864348,22.310783408465287,0.01537210122838728,0.0011707115918397903,classical
0.07290118365719257,1372.6378004260016,2737.714458562935,-7.091408284551401,0.2614744512380049,0.2766311349068059,24.398242482550693,0.020949192277929962,0.0006068051443435252,classical
0.07312700901488786,1358.8507735998005,2667.719058149652,-6.87146451415509,0.2765380067454089,0.2137998541863271,22.874395727897944,-0.005722708198547535,0.0007991206366568804,classical
0.07877792983855375,1516.83111776797,2974.121716846723,-8.177910961063315,0.2547534141724254,0.2456406905807404,23.719781547246452,0.01389562461357949,0.0011019649682566524,classical
0.056246752344354216,1216.1877859258982,2560.00308149652,-9.486081336424748,0.27052429477504886,0.27908973114761015,24.077924313664447,0.009345567490144927,0.0005397310014814138,classical
0.08621732707366589,1497.3690865419837,2868.5790449173433,-9.21470175554922,0.24495532335016815,0.20930786205292737,22.752997888436415,-0.007162296995154286,0.000990270753391087,classical
0.06075721734822119,950.2545384089235,1697.3842966031032,-10.282836921493264,0.24309503864572474,0.26581940616751804,23.259218142852625,0.022739772315172636,0.0002420502423774451,classical
0.06596252960653519,1180.383444615393,2154.494396661108,-9.847874518474837,0.23561576551007377,0.27770627725018454,24.168179222191853,0.016464299698528962,0.0003737208025995642,classical
0.08087606643948182,1387.9618032265557,2598.38147794011,-10.248037817308152,0.232176224522108,0.21229450924604287,23.552386931572673,0.018343974946531904,0.0006339651299640536,classical
0.06845076251933488,1279.4349030215276,2388.986482199826,-10.435578800089992,0.23403247893605153,0.24469891388435372,22.895767267259476,0.013031805651434428,0.0006167353130877018,classical
0.07571871374709976,1371.28085849806,2619.689856438515,-12.507325148189734,0.21664987733694074,0.3002715898961527,24.17447596369308,0.015575180421636668,0.000574585807044059,classical
0.04765745843000773,1054.5457141605525,1947.0645346940255,-14.675669287647876,0.21927979671140513,0.23865125907750134,22.013526917854946,-0.0019264122932993065,0.0005235151038505137,classical
0.08107885610015468,1358.547002173604,2416.89804324971,-10.30717593321714,0.25637762274073606,0.21882724730482261,22.38122396404128,0.01210304186092354,0.0008824996184557676,classical
0.0706663434116396,1157.9167442283544,2181.9230011057134,-10.763934348344101,0.23900416276269565,0.2753281261246164,23.56698492737692,0.0043645964415162984,0.00038646315806545317,classical
0.057628894165699926,1185.2101390744244,2290.7714277298433,-13.505074818851176,0.2839931867277477,0.2830991721272869,22.01498932874151,0.022367344614628776,0.0006571114063262939,classical
0.0697996725154679,1218.0647279249597,2294.5767927059164,-8.625847254627676,0.2690434037130607,0.20221966653863177,22.98744969988875,-0.004144393038665844,0.0005195181001909077,classical
0.07953924074342614,1371.0629154476965,2569.5706183838456,-9.229633906849307,0.2667603034135979,0.2222487166931688,22.038163711527275,-0.01209651653689108,0.0010875584557652473,classical
0.06844094402552205,1211.1697476044014,2236.9217662412993,-7.7999565852727315,0.2762569850454179,0.24960047640582506,22.397610709037057,-0.003008593630089152,0.0006703785620629787,classical
0.04421683161736272,983.7246422989273,1852.7297867423144,-9.477050838326047,0.2672240050164414,0.29646889969732854,23.270537118494133,0.016605173607917027,0.0002989170025102794,classical
0.07162893343967518,1253.10210724155,2292.7448883410675,-6.412574381485511,0.25327818570426974,0.19069751310827485,23.35974261613043,-0.004227765562105777,0.0005662926123477519,classical
0.0682921560808198,1184.1325500713592,2139.2479562427493,-5.581287420607437,0.2974256209790903,0.22129023353280372,21.753259606850346,0.0013488819782591433,0.0005930219776928425,classical
0.08173216357308585,1278.5133569479142,2233.1580354553366,-11.094297960462901,0.24572761488748154,0.2276793222489564,23.565452785671386,0.024599089584497507,0.0005482842680066824,classical
0.053432620963843776,901.6906629096737,1456.3389895410382,-9.795736229999253,0.24069259288539063,0.29909024984574795,23.43794435597938,0.005135207057122392,0.00018993539561051875,classical
0.08109509437838361,1314.282125387892,2398.554019087152,-6.849248200770783,0.2629137347200061,0.24228626660288896,23.12088537945778,0.018040095871637445,0.0005655732238665223,classical
0.09219376873066512,1559.0191632754477,2922.728472574681,-9.151173963188088,0.2468695418484223,0.2499141869416045,23.08483357339712,0.008722967707935304,0.0011340031633153558,classical
0.06370465366395979,1243.344733971316,2352.273453360644,-13.27046482015885,0.27837027726877406,0.2776049646994724,22.03152916283508,-0.00017361312248077512,0.0005790176801383495,classical
0.03944315545243619,822.2358298355383,1433.5151265226218,-11.26548015128256,0.30326560970541794,0.15420323408259476,19.386713211511132,0.0020254132297931973,0.00027549228980205953,classical
0.036572756549690645,792.8812344356368,1207.4997620903423,-18.597165137608872,0.28318269787897465,0.2942653957101599,21.40953756756831,-0.03202044106415733,0.00027016978128813207,classical
0.054395966260634185,1128.2526115022185,2165.71897431482,-15.738797474367969,0.30406465887320855,0.2816846927055506,21.823466610623058,0.004952887439695224,0.0006079697632230818,classical
0.07354051865815932,1369.4900886512214,2655.0622643561487,-10.172376656746751,0.2739790059191162,0.2889703969501457,24.766313188445437,0.006181427488158061,0.00043035406270064414,classical
0.06112352269431554,1016.1838686474189,1823.8689661579176,-9.356499277629073,0.31916392743243543,0.1790465230184938,20.720494529253454,0.0021251950738596774,0.0004904855159111321,classical
0.059409440255220415,1282.2856388021632,2441.945172020012,-16.661721739837517,0.2392768382683488,0.2854962924703394,22.20309786152014,0.0041725677543210885,0.0008731489651836455,classical
0.09391540385730858,1533.6682304048495,2837.603207475348,-11.052116505602305,0.28415010856509804,0.24869606114729803,23.06480483938714,0.00017076047192163412,0.0008456633077003062,classical
0.07583880147911833,1279.2759794519598,2376.9875086100637,-10.75245310383282,0.29441854793064276,0.2249479916019898,22.754632656257222,0.005042654448876326,0.0005564010934904218,classical
0.10895658110982212,1633.7200727741783,3161.7170506453017,-13.54314051540529,0.2708035179436723,0.25608186812326644,22.234251021564603,0.003628865624960135,0.0012251012958586216,classical
0.07262022368039443,1396.5924291389088,2652.4143298651393,-12.01672567217738,0.25059985259027523,0.25998648386871515,23.51621548959719,-0.005492672364806182,0.000701378972735256,classical
0.07881720381380511,1329.438385155236,2462.312617821926,-13.505483437623035,0.26824068148287566,0.25425331331302836,23.5983222463967,0.005746112725158057,0.0006196633912622929,classical
0.09386497754204894,1326.2034398354226,2171.388118638905,-5.615073480422873,0.26183080050818863,0.19702289486374755,21.23455856463467,0.023385726814906138,0.0008959289989434183,classical
0.05100896352958237,1063.0746815809266,1610.7352201457365,-8.851478752605928,0.19101738379291577,0.2062487109084048,20.71045556974145,-0.00505855070879814,0.0012848981423303485,classical
0.0717101248308198,1181.3400969829443,2032.7227174267691,-15.37894826938409,0.25229191030272224,0.23320203563330721,23.751332707987395,0.022254582503929584,0.0006091709365136921,classical
0.06226149338942308,1176.4774630291588,1903.2370042067307,-5.252365856169082,0.23614871933164897,0.13324114274620946,20.89579842398354,0.006921236136058305,0.0009695308981463313,classical
0.11157585315158546,1878.382005168527,3633.324175699681,-1.2643548305991086,0.3468033443196047,0.27753758341235246,18.900866383516885,-0.008916616376590794,0.010459971614181995,classical
0.06634016398395205,1173.88359068627,2082.72537974913,-16.36909036720002,0.2585114813932798,0.30106619012996044,21.594720881691224,0.013708320089151741,0.0009718280634842813,classical
0.08720002350983797,1513.8706372364393,2766.775682237413,-1.091997579526413,0.2963743054293136,0.21706351478434632,20.36848254582196,0.0017170952015052553,0.010478845797479153,classical
0.10944642813951239,2224.870163945009,4467.431319387336,-2.1578471291754373,0.31158687295663184,0.23589523670246781,17.734197542024575,0.02280036061657123,0.038996461778879166,classical
0.04948709698859242,1170.0280758805013,2360.084027425319,-13.686861919881919,0.2860925338386002,0.313390103323166,19.453487417599955,-0.016428131299542393,0.0014470121823251247,classical
0.06010507872968266,1527.629815786948,3220.8471906443497,-2.0700002896193324,0.3813942458797006,0.22627026254373164,16.870931706474025,-0.0009644543220667322,0.008238108828663826,classical
0.12693159984048724,2411.5866181146966,4993.538147114269,-6.181649344660534,0.38781212587058067,0.1652201441394623,18.197406175118697,-0.0076336519159468175,0.02709284983575344,classical
0.08767017105137509,1462.3063000536993,2740.054859834559,-0.04968851154353725,0.304104025944258,0.154652894052738,20.43382103402781,-0.0005314171961609629,0.0027993430849164724,classical
0.11507495897545662,1702.2631838614684,2820.9643220248286,0.1656117087715643,0.3195151551288834,0.2726427582595212,21.67647625173714,0.00867651395428437,0.006342096254229546,classical
0.05933844499226605,1079.4087644137578,1764.4070158425175,-19.039773906274963,0.18659409264330387,0.2796128627927407,22.243673029179202,0.0040931922697306795,0.0006993396673351526,classical
0.09672226140528549,1681.22547321384,3078.2096015082466,0.16802705940808402,0.3130445204965246,0.26423509931041417,21.083672946461956,0.01612956272672684,0.005331005435436964,classical
0.09522957149071926,1751.1195628510188,3235.576103900812,-14.82527185484226,0.25384054658672467,0.17795181018795192,20.52899204242756,0.0068416635548982745,0.009630706161260605,classical
0.08184394334880124,1137.9955297131805,1821.3126268851508,-9.757870164910702,0.2656057903716063,0.2908582626441636,23.960347131499997,0.01495171136786745,0.0005293475114740431,classical
0.093266250362529,1551.1980314673463,2840.958923198231,-7.491367994236291,0.28264130006015087,0.16405970538943912,21.811959222381965,0.0023400698446255975,0.003565687919035554,classical
0.1040197668938515,1803.9121542515827,3367.006915240719,-6.786132059355272,0.30533170820114003,0.17187870225502244,20.997647908525657,0.010050266150390041,0.00938101951032877,classical
0.0761046560808198,1322.0704415985415,2473.6287906938805,-9.201474602042774,0.2817731918364182,0.16465612692540832,22.720472467011334,0.03254578459513452,0.003229467896744609,classical
0.07402917754253674,1474.6678518921715,2809.641685397332,-10.332704061781511,0.3201695317344295,0.2153465281143536,20.70439850605553,-0.016098518678764072,0.010105480439960957,classical
0.03604482369006187,690.2008583146431,749.1406363290313,-13.66019299208489,0.22687284550555137,0.17758741699374508,19.794813622882245,-0.02454856563904293,0.00021545357594732195,classical
0.0422878752175174,1117.8503357890468,1872.7391785092807,-15.077903119385233,0.19900843718591227,0.16734775315616432,19.71705908769719,0.02677197531922777,0.0011185772018507123,classical
0.04750791521655066,828.7510282027442,1013.6759534512761,-15.185612266605448,0.20718024553472913,0.1379806735055691,19.798949187883707,-0.01923851766573968,0.00025156853371299803,classical
